"","id","Time","MD5.hash","task","Ordre","seq","Condition","Item","in","rep.equation","RT.equation","completion","RT.completion","res.equation","cor.equation","nbr.NP1","nbr.comp","attachment","halfsession","helpsession","verbetype","prompt","vtype","prime","amount.cor.equation","age"
"403",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",36,0,"stat_high","13","in"," 72","24830","était très heureux des notes des étudiants. ","21563","72",0,"sg","sg",1,0,3,"stat","high",0,1,10,"28"
"404",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",16,0,"stat_high","3","in","59 ","143676","était dans le jardin. ","13990","59",0,"pl","sg",0,0,4,"stat","high",0,1,10,"28"
"405",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",28,0,"stat_high","9","in","57 ","43734","était infidèle.","23020","57",0,"sg","sg",1,0,5,"stat","high",0,1,10,"28"
"406",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",21,0,"stat_low","6","in","116","29973","étaient trop agressifs dans leurs approches. ","46189","116",1,"pl","pl",1,0,6,"stat","low",0,0,10,"28"
"407",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",48,0,"stat_high","19","in","64","36566","a de bons contacts. ","19621","59",0,"sg","sg",1,0,7,"stat","high",0,1,10,"28"
"408",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",17,0,"stat_low","4","in","93","18740","savent faire de très belles robes. ","20501","93",1,"pl","pl",1,0,8,"stat","low",0,0,10,"28"
"409",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",40,0,"stat_high","15","in","75   ","88693","n'avaient pas arbnb. ","22476","75",0,"pl","pl",1,0,9,"stat","high",0,1,10,"28"
"410",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",45,0,"stat_low","18","in","99","17196","peut les préparer pour le film. ","24397","99",1,"sg","sg",1,1,10,"stat","low",0,0,10,"28"
"411",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",24,0,"stat_high","7","in","70 ","31637","avaient beau d'énergie. ","19029","70",0,"pl","pl",1,1,11,"stat","high",0,1,10,"28"
"412",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",13,0,"stat_low","2","in","116 ","43701","sont aussi de bons sportifs. ","20399","116",0,"pl","pl",1,1,12,"stat","low",0,0,10,"28"
"413",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",37,0,"stat_low","14","in","108","15646","criaient très fort.","20334","108",1,"sg","pl",0,1,13,"stat","low",0,0,10,"28"
"414",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",29,0,"stat_low","10","in","103   ","24558","est très belle.","16606","93",0,"sg","sg",1,1,14,"stat","low",0,0,10,"28"
"415",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",49,0,"stat_low","20","in","100","10894","est passionné par les poissons. ","25797","100",1,"sg","sg",1,1,15,"stat","low",0,0,10,"28"
"416",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",20,0,"stat_high","5","in","81","16869","s'avait aussi jouer du piano. ","25910","81",1,"pl","sg",0,1,16,"stat","high",0,1,10,"28"
"417",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",44,0,"stat_high","17","in","79   ","25646","sont très droles.","16862","79",0,"pl","pl",1,1,17,"stat","high",0,1,10,"28"
"418",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",41,0,"stat_low","16","in","106","12943","sont aussi très déterminés. ","37085","101",0,"pl","pl",1,1,18,"stat","low",0,0,10,"28"
"419",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",12,0,"stat_high","1","in","59","35998","avait toujours des chaussettes roses.","20230","59",1,"pl","sg",0,1,19,"stat","high",0,1,10,"28"
"420",22,1580916003,"09d319a6aeafb8a61058a106445e0220","completion",33,0,"stat_low","12","in","104","24030","lui a fait un clin d'oeil. ","19678","104",1,"sg","sg",1,1,20,"stat","low",0,0,10,"28"
"421",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",35,0,"stat_low","13","in","76","15746","un homme d'une grande gentilesse. ","15156","96",0,"sg","NA",0,0,1,"stat","low",0,0,9,"25"
"422",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",50,0,"stat_high","20","in","51","14086","sous son air bourru est un brave homme. ","38357","51",1,"sg","sg",1,0,2,"stat","high",0,1,9,"25"
"423",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",19,0,"stat_low","5","in","86","9077","sont très bien faits. ","10300","98",0,"pl","pl",1,0,3,"stat","low",0,0,9,"25"
"424",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",27,0,"stat_low","9","in","65","27517","n'était pas quelqu'un de compétent. ","26357","95",0,"sg","sg",1,0,4,"stat","low",0,0,9,"25"
"425",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",23,0,"stat_low","7","in","78","26485","sont super sympas. ","18134","108",0,"pl","pl",1,0,5,"stat","low",0,0,9,"25"
"426",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",43,0,"stat_low","17","in","82","26157","sont des gens secs et assez hautains","27117","98",0,"pl","pl",1,0,6,"stat","low",0,0,9,"25"
"427",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",18,0,"stat_high","4","in","55","18534","est la plus en vogue en ce moment","13886","55",1,"pl","sg",0,0,7,"stat","high",0,1,9,"25"
"428",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",47,0,"stat_low","19","in","67","15797","est un homme formidable. ","12670","107",0,"sg","sg",1,0,8,"stat","low",0,0,9,"25"
"429",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",22,0,"stat_high","6","in","70","41460","ont été en réalité manipulés et trompà©s par cet homme","34157","70",1,"pl","pl",1,0,9,"stat","high",0,1,9,"25"
"430",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",42,0,"stat_high","16","in","50","7974","avaient besoin d'une mise à  niveau","12533","55",0,"pl","pl",1,1,10,"stat","high",0,1,9,"25"
"431",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",34,0,"stat_high","12","in","55","15798","connait son métier et fait de l'excellent travail","25309","55",1,"sg","sg",1,1,11,"stat","high",0,1,9,"25"
"432",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",11,0,"stat_low","1","in","71","17502","font un travail remarquable","40374","111",0,"pl","pl",1,1,12,"stat","low",0,0,9,"25"
"433",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",38,0,"stat_high","14","in","80","9261","n'a rien lâché","52597","80",1,"sg","sg",1,1,13,"stat","high",0,1,9,"25"
"434",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",30,0,"stat_high","10","in","55","26934","est un homme exceptionnel","19790","55",1,"sg","sg",1,1,14,"stat","high",0,1,9,"25"
"435",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",31,0,"stat_low","11","in","67","17605","l'on parfaitement bien reçu","9662","97",0,"pl","pl",1,1,15,"stat","low",0,0,9,"25"
"436",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",26,0,"stat_high","8","in","58","14997","échange assez facilement","18925","58",1,"sg","sg",1,1,16,"stat","high",0,1,9,"25"
"437",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",14,0,"stat_high","2","in","70","60694","sont aussi passionné que lui par le sport","20758","70",1,"pl","pl",1,1,17,"stat","high",0,1,9,"25"
"438",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",46,0,"stat_high","18","in","69","13701","connait parfaitement son travail","36494","69",1,"sg","sg",1,1,18,"stat","high",0,1,9,"25"
"439",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",15,0,"stat_low","3","in","71","11957","sont fort sympatiques","34525","111",0,"pl","pl",1,1,19,"stat","low",0,0,9,"25"
"440",23,1580980817,"f0896020a5c8fab92d10367101fb3dcd","completion",39,0,"stat_low","15","in","80","9598","sont des personnes tout à  fait charmantes","13190","96",0,"pl","pl",1,1,20,"stat","low",0,0,9,"25"
"441",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",40,0,"stat_high","15","in","71","43329","étaient restées dehors toutes la nuit.","31596","75",0,"pl","pl",1,0,1,"stat","high",0,1,13,"24"
"442",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",25,0,"stat_low","8","in","73","29030","s'étaient évadés de l'établissement.","36308","97",0,"sg","pl",0,0,2,"stat","low",0,0,13,"24"
"443",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",45,0,"stat_low","18","in","75","29397","ont participé au dernier film qu'il a réalisé.","45573","99",0,"sg","pl",0,0,3,"stat","low",0,0,13,"24"
"444",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",17,0,"stat_low","4","in","63","27917","fait le buzz en ce moment","77781","93",0,"pl","sg",0,0,4,"stat","low",0,0,13,"24"
"445",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",21,0,"stat_low","6","in","76","28742","l'avaient défigurés la nuit dernière car il a reçut une liasse d'argent de la part du dictateur comme excuses","82197","116",0,"pl","pl",1,0,5,"stat","low",0,0,13,"24"
"446",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",20,0,"stat_high","5","in","81","23485","passe à  la télévision","35829","81",1,"pl","sg",0,0,6,"stat","high",0,1,13,"24"
"447",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",12,0,"stat_high","1","in","59","62069","est accusé de viole","53837","59",1,"pl","sg",0,0,7,"stat","high",0,1,13,"24"
"448",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",36,0,"stat_high","13","in","72","23215","vont au sport avec son fils","86757","72",1,"sg","pl",0,0,8,"stat","high",0,1,13,"24"
"449",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",33,0,"stat_low","12","in","104","23182","ont joués la nuit dernière","42388","104",1,"sg","pl",0,0,9,"stat","low",0,0,13,"24"
"450",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",29,0,"stat_low","10","in","63","30821","lui a proposé de joindre la troupe","44221","93",0,"sg","sg",1,1,10,"stat","low",0,0,13,"24"
"451",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",28,0,"stat_high","9","in","57","48869","travaillaient avec lui","49389","57",1,"sg","pl",0,1,11,"stat","high",0,1,13,"24"
"452",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",32,0,"stat_high","11","in","48","50838","était à  l'école avec lui","27830","48",1,"pl","sg",0,1,12,"stat","high",0,1,13,"24"
"453",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",13,0,"stat_low","2","in","116","16198","a gagné les jeux olympiques cette année","32998","116",1,"pl","sg",0,1,13,"stat","low",0,0,13,"24"
"454",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",16,0,"stat_high","3","in","59","25495","habite dans le chateau de la ville","45317","59",1,"pl","sg",0,1,14,"stat","high",0,1,13,"24"
"455",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",24,0,"stat_high","7","in","70","16733","donnait un concert","54926","70",1,"pl","sg",0,1,15,"stat","high",0,1,13,"24"
"456",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",48,0,"stat_high","19","in","59","19926","lui ont présentés sa femme","29726","59",1,"sg","pl",0,1,16,"stat","high",0,1,13,"24"
"457",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",37,0,"stat_low","14","in","93","37574","étaient dans la rue","62327","108",0,"sg","pl",0,1,17,"stat","low",0,0,13,"24"
"458",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",41,0,"stat_low","16","in","101","18854","n'étaient pas assez performants","35670","101",1,"pl","pl",1,1,18,"stat","low",0,0,13,"24"
"459",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",44,0,"stat_high","17","in","79","21230","est accusé de détournement de fonds","48718","79",1,"pl","sg",0,1,19,"stat","high",0,1,13,"24"
"460",24,1581006220,"f1b62f8b8795d7fe79a6ec118990b461","completion",49,0,"stat_low","20","in","100","8533","ont disparus en mer","34158","100",1,"sg","pl",0,1,20,"stat","low",0,0,13,"24"
"461",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",26,0,"stat_high","8","in","58","25911","ont raté leur bac une bonne bière de réconfort","43260","58",1,"sg","pl",0,0,1,"stat","high",0,1,19,"28"
"462",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",34,0,"stat_high","12","in","55","25967","a composé les musiques de son film préféré","22462","55",1,"sg","sg",1,0,2,"stat","high",0,1,19,"28"
"463",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",11,0,"stat_low","1","in","111","22821","s'est fait dénoncer par le ","49285","111",1,"pl","sg",0,0,3,"stat","low",0,0,19,"28"
"464",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",47,0,"stat_low","19","in","107","8775","ont gagné l'eurovision","13574","107",1,"sg","pl",0,0,4,"stat","low",0,0,19,"28"
"465",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",46,0,"stat_high","18","in","69","16572","ont reçu l'oscar l'année dernière","19735","69",1,"sg","pl",0,0,5,"stat","high",0,1,19,"28"
"466",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",30,0,"stat_high","10","in","55","18444","se sont vautrées lors du spectacle de fin d'année","21272","55",1,"sg","pl",0,0,6,"stat","high",0,1,19,"28"
"467",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",23,0,"stat_low","7","in","108","42818","est mort électrocuté dans sa baignoire","21208","108",1,"pl","sg",0,0,7,"stat","low",0,0,19,"28"
"468",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",38,0,"stat_high","14","in","80","14469","s'est fait agressé lors de la manif nuits debout","31266","80",1,"sg","sg",1,0,8,"stat","high",0,1,19,"28"
"469",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",14,0,"stat_high","2","in","70","17483","est arrivé troisième aux derniers jeux olympiques","28858","70",1,"pl","sg",0,0,9,"stat","high",0,1,19,"28"
"470",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",31,0,"stat_low","11","in","97","18128","a déjà  subit 17 divorces","57587","97",1,"pl","sg",0,1,10,"stat","low",0,0,19,"28"
"471",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",18,0,"stat_high","4","in","55","17162","avait la plus belle robe lors du dernier festival de Cannes","63704","55",1,"pl","sg",0,1,11,"stat","high",0,1,19,"28"
"472",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",27,0,"stat_low","9","in","95","12824","les avait abandonné lors de la dernière réunion administrative de la boïte","50640","95",1,"sg","sg",1,1,12,"stat","low",0,0,19,"28"
"473",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",43,0,"stat_low","17","in","98","13320","s'en ai mis plein les poches en volant l'argent de l'état","21465","98",1,"pl","sg",0,1,13,"stat","low",0,0,19,"28"
"474",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",15,0,"stat_low","3","in","111","33752"," ne sait plus quoi faire de son argent","21898","111",1,"pl","sg",0,1,14,"stat","low",0,0,19,"28"
"475",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",39,0,"stat_low","15","in","96","18255","sont de vraies pestes ambulantes","18685","96",1,"pl","pl",1,1,15,"stat","low",0,0,19,"28"
"476",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",35,0,"stat_low","13","in","96","20296","ont tous l'oreille absolue","31188","96",1,"sg","pl",0,1,16,"stat","low",0,0,19,"28"
"477",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",42,0,"stat_high","16","in","55","17747","ne respect pas du tout ses employés","13974","55",1,"pl","sg",0,1,17,"stat","high",0,1,19,"28"
"478",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",50,0,"stat_high","20","in","43","24588","n'a pas touché terre depuis bientôt 18 ans","15596","51",0,"sg","sg",1,1,18,"stat","high",0,1,19,"28"
"479",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",22,0,"stat_high","6","in","70","15686","a fondu en larmes en voyant que ses citoyens étaient d'honnêtes gens","46670","70",1,"pl","sg",0,1,19,"stat","high",0,1,19,"28"
"480",25,1581010077,"7ce198e1302da7016313e996d3829e30","completion",19,0,"stat_low","5","in","98","11121",", soyons honnêtes%2C n'a rien de particulier","47666","98",1,"pl","sg",0,1,20,"stat","low",0,0,19,"28"
"481",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",45,0,"stat_low","18","in","99","16402","ont réussi mais lui a tout loupé","31619","99",1,"sg","pl",0,0,1,"stat","low",0,0,10,"56"
"482",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",37,0,"stat_low","14","in","108","10845","parlait dans le haut-parleur et était en tête dans le défilé","38250","108",1,"sg","sg",1,0,2,"stat","low",0,0,10,"56"
"483",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",16,0,"stat_high","3","in","435","53749","qui habite la belle maison en haut de la ville","33805","59",0,"pl","sg",0,0,3,"stat","high",0,1,10,"56"
"484",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",32,0,"stat_high","11","in","288","35195","habite la grande maison","36036","48",0,"pl","sg",0,0,4,"stat","high",0,1,10,"56"
"485",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",40,0,"stat_high","15","in"," 168","28892","est parti voir sa femme à  l'hopital","22844","75",0,"pl","sg",0,0,5,"stat","high",0,1,10,"56"
"486",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",44,0,"stat_high","17","in","168","13351","a fait de fausses factures","30725","79",0,"pl","sg",0,0,6,"stat","high",0,1,10,"56"
"487",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",33,0,"stat_low","12","in","104","11084","a bien organisé leurs déplacements","27477","104",1,"sg","sg",1,0,7,"stat","low",0,0,10,"56"
"488",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",36,0,"stat_high","13","in","162","14548","partent en voyage en Angleterre ","24165","72",0,"sg","pl",0,0,8,"stat","high",0,1,10,"56"
"489",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",49,0,"stat_low","20","in","100","8396","ont sauvés les naufragés du Marie Charlotte","47326","100",1,"sg","pl",0,0,9,"stat","low",0,0,10,"56"
"490",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",25,0,"stat_low","8","in","97","8381","ont loupé leur baccalauréat","22326","97",1,"sg","pl",0,1,10,"stat","low",0,0,10,"56"
"491",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",20,0,"stat_high","5","in","178","35709","est décédé d'une overdose","24828","81",0,"pl","sg",0,1,11,"stat","high",0,1,10,"56"
"492",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",28,0,"stat_high","9","in","225","14070","ne servait à  rien","28488","57",0,"sg","sg",1,1,12,"stat","high",0,1,10,"56"
"493",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",41,0,"stat_low","16","in","101","14830","devaient partir en Chine visiter la nouvelle usine","29221","101",1,"pl","pl",1,1,13,"stat","low",0,0,10,"56"
"494",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",21,0,"stat_low","6","in","116","11710","ont maltraité les jeunes adultes de son village","33364","116",1,"pl","pl",1,1,14,"stat","low",0,0,10,"56"
"495",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",24,0,"stat_high","7","in","264","23973","avait fait la première partie du show de Claude François","35606","70",0,"pl","sg",0,1,15,"stat","high",0,1,10,"56"
"496",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",48,0,"stat_high","19","in","415","28949","qui ont fait la une de l'Olympia","19557","59",0,"sg","pl",0,1,16,"stat","high",0,1,10,"56"
"497",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",17,0,"stat_low","4","in","93","13676","a fait la une des journaux pour son addiction à  la drogue","40341","93",1,"pl","sg",0,1,17,"stat","low",0,0,10,"56"
"498",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",13,0,"stat_low","2","in","116","8389","a gagné la médaille de bronze des derniers jeux olympiques","31790","116",1,"pl","sg",0,1,18,"stat","low",0,0,10,"56"
"499",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",12,0,"stat_high","1","in","261","19995","a été accusé de fraude fiscale","41549","59",0,"pl","sg",0,1,19,"stat","high",0,1,10,"56"
"500",26,1581690270,"314a77f26c924e42071a987a1c110321","completion",29,0,"stat_low","10","in","93","14197","ont joué dans le dernier matches de foot ","33973","93",1,"sg","pl",0,1,20,"stat","low",0,0,10,"56"
"501",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",42,0,"stat_high","16","in","443","71167","travaillent sur un gros dossier.","21644","55",0,"pl","pl",1,0,1,"stat","high",0,1,10,"21"
"502",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",34,0,"stat_high","12","in","316","59387","a fait un excelent travail.","14764","55",0,"sg","sg",1,0,2,"stat","high",0,1,10,"21"
"503",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",27,0,"stat_low","9","in","1200","106641","le défendait très mal.","18148","95",0,"sg","sg",1,0,3,"stat","low",0,0,10,"21"
"504",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",22,0,"stat_high","6","in","80","30796","ont tués sa famille et ses amis.","12076","70",0,"pl","pl",1,0,4,"stat","high",0,1,10,"21"
"505",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",35,0,"stat_low","13","in","860","19357","lui a paru très gentil et sérieux.","14389","96",0,"sg","sg",1,0,5,"stat","low",0,0,10,"21"
"506",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",11,0,"stat_low","1","in","1820","29924","a été nommé aux oscars au festival de cannes.","22909","111",0,"pl","sg",0,0,6,"stat","low",0,0,10,"21"
"507",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",50,0,"stat_high","20","in","51","24084","était en australie.","19629","51",1,"sg","sg",1,0,7,"stat","high",0,1,10,"21"
"508",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",15,0,"stat_low","3","in","1820","10094","cherche une femme de ménage.","24419","111",0,"pl","sg",0,0,8,"stat","low",0,0,10,"21"
"509",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",38,0,"stat_high","14","in","80","12596","a failli se faire arrêter par la police.","15677","80",1,"sg","sg",1,0,9,"stat","high",0,1,10,"21"
"510",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",30,0,"stat_high","10","in","55","34005","était amoureuse de lui.","12924","55",1,"sg","sg",1,1,10,"stat","high",0,1,10,"21"
"511",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",19,0,"stat_low","5","in","552","59563","ont soigné ses taches de pigmentations.","37348","98",0,"pl","pl",1,1,11,"stat","low",0,0,10,"21"
"512",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",46,0,"stat_high","18","in","69","14350","a une forte éxpérience dans ce domaine.","16052","69",1,"sg","sg",1,1,12,"stat","high",0,1,10,"21"
"513",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",23,0,"stat_low","7","in","108","48411","lui paraissait inaccesible et distant.","16286","108",1,"pl","sg",0,1,13,"stat","low",0,0,10,"21"
"514",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",14,0,"stat_high","2","in","70","18589","ne sont pas très endurants.","30148","70",1,"pl","pl",1,1,14,"stat","high",0,1,10,"21"
"515",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",18,0,"stat_high","4","in","55","23597","est une icone dans le monde entier.","21733","55",1,"pl","sg",0,1,15,"stat","high",0,1,10,"21"
"516",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",39,0,"stat_low","15","in","96","19940","est en voyage pour son travail.","15500","96",1,"pl","sg",0,1,16,"stat","low",0,0,10,"21"
"517",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",31,0,"stat_low","11","in","57","11973","est aussi sa soeur.","38084","97",0,"pl","sg",0,1,17,"stat","low",0,0,10,"21"
"518",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",47,0,"stat_low","19","in","107","27509","lui a donné des places gratuites.","13181","107",1,"sg","sg",1,1,18,"stat","low",0,0,10,"21"
"519",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",26,0,"stat_high","8","in","58","18973","est devenu son ami.","18157","58",1,"sg","sg",1,1,19,"stat","high",0,1,10,"21"
"520",27,1582717527,"f0896020a5c8fab92d10367101fb3dcd","completion",43,0,"stat_low","17","in","96","13869","travaillent à  Paris.","40740","98",0,"pl","pl",1,1,20,"stat","low",0,0,10,"21"
"521",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",25,0,"stat_low","8","in","97","18368"," étaient du programme Erasmus","36363","97",1,"sg","pl",0,0,1,"stat","low",0,0,17,"32"
"522",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",16,0,"stat_high","3","in","59","16396","ont réalisé l'Å“uvre ayant remporté le concours télévisà©.","39155","59",1,"pl","pl",1,0,2,"stat","high",0,1,17,"32"
"523",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",33,0,"stat_low","12","in","64","14349","se sont produits ce soir.","24778","104",0,"sg","pl",0,0,3,"stat","low",0,0,17,"32"
"524",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",36,0,"stat_high","13","in","72","13373","ont fait l'exposé d'histoire.","33884","72",1,"sg","pl",0,0,4,"stat","high",0,1,17,"32"
"525",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",41,0,"stat_low","16","in","71","13341","ont remporté le match","22445","101",0,"pl","pl",1,0,5,"stat","low",0,0,17,"32"
"526",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",17,0,"stat_low","4","in","93","15701","a joué dans ""Movie Night""","27292","93",1,"pl","sg",0,0,6,"stat","low",0,0,17,"32"
"527",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",13,0,"stat_low","2","in","116","15381","a remporté le championnat de France","43947","116",1,"pl","sg",0,0,7,"stat","low",0,0,17,"32"
"528",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",44,0,"stat_high","17","in","79","13476","ont mis à  jour le scandale financier","48562","79",1,"pl","pl",1,0,8,"stat","high",0,1,17,"32"
"529",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",29,0,"stat_low","10","in","93","22837","ont fait une impressionnante prestation","57057","93",1,"sg","pl",0,0,9,"stat","low",0,0,17,"32"
"530",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",32,0,"stat_high","11","in","48","13869","les a reçu généreusement","27708","48",1,"pl","sg",0,1,10,"stat","high",0,1,17,"32"
"531",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",12,0,"stat_high","1","in","59","17125","est au milieu de ce scandale","28732","59",1,"pl","sg",0,1,11,"stat","high",0,1,17,"32"
"532",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",49,0,"stat_low","20","in","100","9358","étaient sur le ""Maria Costa""","28275","100",1,"sg","pl",0,1,12,"stat","low",0,0,17,"32"
"533",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",20,0,"stat_high","5","in","81","16829","ont découvert son problème de santé","32899","81",1,"pl","pl",1,1,13,"stat","high",0,1,17,"32"
"534",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",24,0,"stat_high","7","in","70","10932","a bercé mon enfance","18492","70",1,"pl","sg",0,1,14,"stat","high",0,1,17,"32"
"535",28,1583769686,"faac890135b4c4f4854b7e2efd458039","completion",37,0,"stat_low","14","in","108","11805","est passé à  la télé","15908","108",1,"sg","sg",1,1,15,"stat","low",0,0,17,"32"
